ev_level2_evse_num,ev_dc_fast_count,latitude,longitude,id,restricted_access,status_code_E,status_code_P,status_code_T,owner_type_code_FG,owner_type_code_LG,owner_type_code_P,owner_type_code_SG,owner_type_code_T,owner_type_code_Unknown,access_code_private,access_code_public,province_encoded,ev_network_encoded
-0.3274326146624941,-0.5305758112148159,-1.3279647347888537,0.27751672000679745,94476.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,9.0
-0.3274326146624941,-0.5305758112148159,-1.3225215856588577,0.41300786692984665,85212.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,9.0
-0.3274326146624941,-0.5305758112148159,-1.3209116997327288,0.4270746495048333,85138.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,9.0
0.8073590478472386,-0.5305758112148159,-1.3208307067858147,0.42871031862408493,204690.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,7.0
-0.3274326146624941,3.2739968145951783,-1.317016180756233,0.3215332684816571,157891.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,13.0
-0.3274326146624941,0.16116466620518308,-1.3168960905796856,0.3215129966749297,156676.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0
-0.3274326146624941,-0.18470557250481642,-1.314460185391547,0.3212107338043116,210208.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0
-0.3274326146624941,0.5070349049151825,-1.31297076438545,0.32095658064280197,189158.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0
1.9421507103569713,-0.5305758112148159,-1.3129207179973572,0.3209495432871372,129464.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,7.0
-0.3274326146624941,-0.5305758112148159,-1.30784614721831,0.3192116917636368,84378.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0
